externalId,name.de,slug.de,name.en,slug.en,name.it,slug.it,parentId,,,,
36,loafers,women-shoes-loafers,loafers,women-shoes-loafers,loafers,women-shoes-loafers,11,,,,
37,sandalen,women-shoes-sandalen,sandalen,women-shoes-sandalen,sandalen,women-shoes-sandalen,11,,,,
38,boots,women-shoes-boots,boots,women-shoes-boots,boots,women-shoes-boots,11,,,,
39,clutches,women-bags-clutches,clutches,women-bags-clutches,clutches,women-bags-clutches,12,,,,
40,umhängetaschen,women-bags-umhängetaschen,umhängetaschen,women-bags-umhängetaschen,umhängetaschen,women-bags-umhängetaschen,12,,,,
41,shopper,women-bags-shopper,shopper,women-bags-shopper,shopper,women-bags-shopper,12,,,,
42,handtaschen,women-bags-handtaschen,handtaschen,women-bags-handtaschen,handtaschen,women-bags-handtaschen,12,,,,
43,brieftaschen,women-bags-brieftaschen,brieftaschen,women-bags-brieftaschen,brieftaschen,women-bags-brieftaschen,12,,,,
44,beutel & rucksäcke,women-bags-beutel-rucksaecke,beutel & rucksäcke,women-bags-beutel-rucksaecke,beutel & rucksäcke,women-bags-beutel-rucksaecke,12,,,,
45,jacken,men-clothing-jacken,jacken,men-clothing-jacken,jacken,men-clothing-jacken,14,,,,
46,oberteile,men-clothing-oberteile,oberteile,men-clothing-oberteile,oberteile,men-clothing-oberteile,14,,,,
47,hemden,men-clothing-hemden,hemden,men-clothing-hemden,hemden,men-clothing-hemden,14,,,,
48,hosen,men-clothing-hosen,hosen,men-clothing-hosen,hosen,men-clothing-hosen,14,,,,
49,jeans,men-clothing-jeans,jeans,men-clothing-jeans,jeans,men-clothing-jeans,14,,,,
50,blazer,men-clothing-blazer,blazer,men-clothing-blazer,blazer,men-clothing-blazer,14,,,,
51,anzüge,men-clothing-anzuege,anzüge,men-clothing-anzuege,anzüge,men-clothing-anzuege,14,,,,
52,t-shirt,men-clothing-t-shirt,t-shirt,men-clothing-t-shirt,t-shirt,men-clothing-t-shirt,14,,,,
53,sneakers,men-shoes-sneakers,sneakers,men-shoes-sneakers,sneakers,men-shoes-sneakers,15,,,,
54,stiefel,men-shoes-stiefel,stiefel,men-shoes-stiefel,stiefel,men-shoes-stiefel,15,,,,
55,schnürschuhe,men-shoes-schnuerschuhe,schnürschuhe,men-shoes-schnuerschuhe,schnürschuhe,men-shoes-schnuerschuhe,15,,,,
56,loafers,men-shoes-loafers,loafers,men-shoes-loafers,loafers,men-shoes-loafers,15,,,,
57,sandalen,men-shoes-sandalen,sandalen,men-shoes-sandalen,sandalen,men-shoes-sandalen,15,,,,
58,clutches,men-bags-clutches,clutches,men-bags-clutches,clutches,men-bags-clutches,16,,,,
59,umhängetaschen,men-bags-umhaengetaschen,umhängetaschen,men-bags-umhaengetaschen,umhängetaschen,men-bags-umhaengetaschen,16,,,,
60,shopper,men-bags-shopper,shopper,men-bags-shopper,shopper,men-bags-shopper,16,,,,
61,handtaschen,men-bags-handtaschen,handtaschen,men-bags-handtaschen,handtaschen,men-bags-handtaschen,16,,,,
62,brieftaschen,men-bags-brieftaschen,brieftaschen,men-bags-brieftaschen,brieftaschen,men-bags-brieftaschen,16,,,,
63,beutel & rucksäcke,men-bags-beutel-rucksaecke,beutel & rucksäcke,men-bags-beutel-rucksaecke,beutel & rucksäcke,men-bags-beutel-rucksaecke,16,,,,
64,clothing,new-women-clothing,clothing,new-women-clothing,clothing,new-women-clothing,7,,,,
65,shoes,new-women-shoes,shoes,new-women-shoes,shoes,new-women-shoes,7,,,,
66,bags,new-women-bags,bags,new-women-bags,bags,new-women-bags,7,,,,
67,looks,new-women-looks,looks,new-women-looks,looks,new-women-looks,7,,,,
68,clothing,new-men-clothing,clothing,new-men-clothing,clothing,new-men-clothing,8,,,,
69,shoes,new-men-shoes,shoes,new-men-shoes,shoes,new-men-shoes,8,,,,
70,bags,new-men-bags,bags,new-men-bags,bags,new-men-bags,8,,,,
71,looks,new-men-looks,looks,new-men-looks,looks,new-men-looks,8,,,,
72,fall in love,new-special-fall-in-love,fall in love,new-special-fall-in-love,fall in love,new-special-fall-in-love,9,,,,
73,just go,new-special-just-go,just go,new-special-just-go,just go,new-special-just-go,9,,,,
74,jacken,new-women-clothing-jacken,jacken,new-women-clothing-jacken,jacken,new-women-clothing-jacken,64,,,,
75,blazer,new-women-clothing-blazer,blazer,new-women-clothing-blazer,blazer,new-women-clothing-blazer,64,,,,
76,oberteile,new-women-clothing-oberteile,oberteile,new-women-clothing-oberteile,oberteile,new-women-clothing-oberteile,64,,,,
77,blusen,new-women-clothing-blusen,blusen,new-women-clothing-blusen,blusen,new-women-clothing-blusen,64,,,,
78,t-shirts,new-women-clothing-t-shirts,t-shirts,new-women-clothing-t-shirts,t-shirts,new-women-clothing-t-shirts,64,,,,
79,jeans,new-women-clothing-jeans,jeans,new-women-clothing-jeans,jeans,new-women-clothing-jeans,64,,,,
80,hosen,new-women-clothing-hosen,hosen,new-women-clothing-hosen,hosen,new-women-clothing-hosen,64,,,,
81,röcke,new-women-clothing-roecke,röcke,new-women-clothing-roecke,röcke,new-women-clothing-roecke,64,,,,
82,kleider,new-women-clothing-kleider,kleider,new-women-clothing-kleider,kleider,new-women-clothing-kleider,64,,,,
83,bademode,new-women-clothing-bademode,bademode,new-women-clothing-bademode,bademode,new-women-clothing-bademode,64,,,,
84,sneakers,new-women-shoes-sneakers,sneakers,new-women-shoes-sneakers,sneakers,new-women-shoes-sneakers,65,,,,
85,stiefel,new-women-shoes-stiefel,stiefel,new-women-shoes-stiefel,stiefel,new-women-shoes-stiefel,65,,,,
86,stiefeletten,new-women-shoes-stiefeletten,stiefeletten,new-women-shoes-stiefeletten,stiefeletten,new-women-shoes-stiefeletten,65,,,,
87,pumps,new-women-shoes-pumps,pumps,new-women-shoes-pumps,pumps,new-women-shoes-pumps,65,,,,
88,ballerinas,new-women-shoes-ballerinas,ballerinas,new-women-shoes-ballerinas,ballerinas,new-women-shoes-ballerinas,65,,,,
89,schnürschuhe,new-women-shoes-schnürschuhe,schnürschuhe,new-women-shoes-schnürschuhe,schnürschuhe,new-women-shoes-schnürschuhe,65,,,,
90,loafers,new-women-shoes-loafers,loafers,new-women-shoes-loafers,loafers,new-women-shoes-loafers,65,,,,
91,sandalen,new-women-shoes-sandalen,sandalen,new-women-shoes-sandalen,sandalen,new-women-shoes-sandalen,65,,,,
92,boots,new-women-shoes-boots,boots,new-women-shoes-boots,boots,new-women-shoes-boots,65,,,,
93,clutches,new-women-bags-clutches,clutches,new-women-bags-clutches,clutches,new-women-bags-clutches,66,,,,
94,umhängetaschen,new-women-bags-umhaengetaschen,umhängetaschen,new-women-bags-umhaengetaschen,umhängetaschen,new-women-bags-umhaengetaschen,66,,,,
95,shopper,new-women-bags-shopper,shopper,new-women-bags-shopper,shopper,new-women-bags-shopper,66,,,,
96,handtaschen,new-women-bags-handtaschen,handtaschen,new-women-bags-handtaschen,handtaschen,new-women-bags-handtaschen,66,,,,
97,brieftaschen,new-women-bags-brieftaschen,brieftaschen,new-women-bags-brieftaschen,brieftaschen,new-women-bags-brieftaschen,66,,,,
98,beutel & rucksäcke,new-women-bags-beutel-rucksaecke,beutel & rucksäcke,new-women-bags-beutel-rucksaecke,beutel & rucksäcke,new-women-bags-beutel-rucksaecke,66,,,,
99,jacken,new-men-clothing-jacken,jacken,new-men-clothing-jacken,jacken,new-men-clothing-jacken,68,,,,
100,oberteile,new-men-clothing-oberteile,oberteile,new-men-clothing-oberteile,oberteile,new-men-clothing-oberteile,68,,,,
101,hemden,new-men-clothing-hemden,hemden,new-men-clothing-hemden,hemden,new-men-clothing-hemden,68,,,,
102,hosen,new-men-clothing-hosen,hosen,new-men-clothing-hosen,hosen,new-men-clothing-hosen,68,,,,
103,jeans,new-men-clothing-jeans,jeans,new-men-clothing-jeans,jeans,new-men-clothing-jeans,68,,,,
104,blazer,new-men-clothing-blazer,blazer,new-men-clothing-blazer,blazer,new-men-clothing-blazer,68,,,,
105,anzüge,new-men-clothing-anzuege,anzüge,new-men-clothing-anzuege,anzüge,new-men-clothing-anzuege,68,,,,
106,t-shirt,new-men-clothing-t-shirt,t-shirt,new-men-clothing-t-shirt,t-shirt,new-men-clothing-t-shirt,68,,,,
107,sneakers,new-men-shoes-sneakers,sneakers,new-men-shoes-sneakers,sneakers,new-men-shoes-sneakers,69,,,,
108,stiefel,new-men-shoes-stiefel,stiefel,new-men-shoes-stiefel,stiefel,new-men-shoes-stiefel,69,,,,
109,schnürschuhe,new-men-shoes-schnuerschuhe,schnürschuhe,new-men-shoes-schnuerschuhe,schnürschuhe,new-men-shoes-schnuerschuhe,69,,,,
110,loafers,new-men-shoes-loafers,loafers,new-men-shoes-loafers,loafers,new-men-shoes-loafers,69,,,,
111,sandalen,new-men-shoes-sandalen,sandalen,new-men-shoes-sandalen,sandalen,new-men-shoes-sandalen,69,,,,
112,clutches,new-men-bags-clutches,clutches,new-men-bags-clutches,clutches,new-men-bags-clutches,70,,,,
113,umhängetaschen,new-men-bags-umhaengetaschen,umhängetaschen,new-men-bags-umhaengetaschen,umhängetaschen,new-men-bags-umhaengetaschen,70,,,,
114,shopper,new-men-bags-shopper,shopper,new-men-bags-shopper,shopper,new-men-bags-shopper,70,,,,
115,handtaschen,new-men-bags-handtaschen,handtaschen,new-men-bags-handtaschen,handtaschen,new-men-bags-handtaschen,70,,,,
116,brieftaschen,new-men-bags-brieftaschen,brieftaschen,new-men-bags-brieftaschen,brieftaschen,new-men-bags-brieftaschen,70,,,,
117,beutel & rucksäcke,new-men-bags-beutel-rucksaecke,beutel & rucksäcke,new-men-bags-beutel-rucksaecke,beutel & rucksäcke,new-men-bags-beutel-rucksaecke,70,,,,
118,women,accessories-women,women,accessories-women,women,accessories-women,4,,,,
119,men,accessories-men,men,accessories-men,men,accessories-men,4,,,,
120,clothing,accessories-women-clothing,clothing,accessories-women-clothing,clothing,accessories-women-clothing,118,,,,
121,shoes,accessories-women-shoes,shoes,accessories-women-shoes,shoes,accessories-women-shoes,118,,,,
122,bags,accessories-women-bags,bags,accessories-women-bags,bags,accessories-women-bags,118,,,,
123,looks,accessories-women-looks,looks,accessories-women-looks,looks,accessories-women-looks,118,,,,
124,clothing,accessories-men-clothing,clothing,accessories-men-clothing,clothing,accessories-men-clothing,119,,,,
125,shoes,accessories-men-shoes,shoes,accessories-men-shoes,shoes,accessories-men-shoes,119,,,,
126,bags,accessories-men-bags,bags,accessories-men-bags,bags,accessories-men-bags,119,,,,
127,looks,accessories-men-looks,looks,accessories-men-looks,looks,accessories-men-looks,119,,,,
130,clothing,sale-women-clothing,clothing,sale-women-clothing,clothing,sale-women-clothing,128,,,,
131,shoes,sale-women-shoes,shoes,sale-women-shoes,shoes,sale-women-shoes,128,,,,
132,bags,sale-women-bags,bags,sale-women-bags,bags,sale-women-bags,128,,,,
133,looks,sale-women-looks,looks,sale-women-looks,looks,sale-women-looks,128,,,,
134,clothing,sale-men-clothing,clothing,sale-men-clothing,clothing,sale-men-clothing,129,,,,
135,shoes,sale-men-shoes,shoes,sale-men-shoes,shoes,sale-men-shoes,129,,,,
136,bags,sale-men-bags,bags,sale-men-bags,bags,sale-men-bags,129,,,,
137,looks,sale-men-looks,looks,sale-men-looks,looks,sale-men-looks,129,,,,
